C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_47_503.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_47_503.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_47_503.jpg, 0, 0, 0, 7.965175E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_47_619.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_47_619.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_47_619.jpg, 0, 0, 0, 7.802255E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_47_757.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_47_757.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_47_757.jpg, 0, 0, 0, 7.896603E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_47_868.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_47_868.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_47_868.jpg, 0, 0, 0, 7.799617E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_48_014.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_48_014.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_48_014.jpg, 0, 0, 0, 7.801766E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_48_115.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_48_115.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_48_115.jpg, 0, 0, 0, 7.803475E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_48_218.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_48_218.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_48_218.jpg, 0, 0, 0, 7.822934E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_48_334.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_48_334.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_48_334.jpg, 0, 0, 0, 7.890928E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_48_456.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_48_456.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_48_456.jpg, 0, 0, 0, 8.017132E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_48_563.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_48_563.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_48_563.jpg, 0, 0, 0, 7.806639E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_48_697.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_48_697.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_48_697.jpg, 0, 0, 0, 7.969853E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_48_805.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_48_805.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_48_805.jpg, 0, 0, 0, 7.778994E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_48_946.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_48_946.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_48_946.jpg, 0, 0, 0, 7.834678E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_49_056.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_49_056.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_49_056.jpg, 0, 0, 0, 7.940723E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_49_187.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_49_187.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_49_187.jpg, 0, 0, 0, 7.84053E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_49_291.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_49_291.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_49_291.jpg, 0, 0, 0, 7.791403E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_49_403.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_49_403.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_49_403.jpg, 0, 0, 0, 7.808574E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_49_515.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_49_515.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_49_515.jpg, 0, 0, 0, 7.93861E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_49_653.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_49_653.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_49_653.jpg, 0, 0, 0, 7.878529E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_49_764.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_49_764.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_49_764.jpg, 0, 0, 0, 7.779337E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_49_894.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_49_894.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_49_894.jpg, 0, 0, 0, 7.838484E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_50_007.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_50_007.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_50_007.jpg, 0, 0, 0, 7.781406E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_50_136.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_50_136.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_50_136.jpg, 0, 0, 0, 7.775339E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_50_248.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_50_248.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_50_248.jpg, 0, 0, 0, 7.828555E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_50_393.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_50_393.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_50_393.jpg, 0, 0, 0, 7.811088E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_50_511.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_50_511.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_50_511.jpg, 0, 0, 0, 7.752013E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_50_653.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_50_653.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_50_653.jpg, 0, 0, 0, 7.868935E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_50_767.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_50_767.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_50_767.jpg, 0, 0, 0, 7.800746E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_50_893.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_50_893.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_50_893.jpg, 0, 0, 0, 7.869001E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_51_003.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_51_003.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_51_003.jpg, 0, 0, 0, 7.86844E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_51_128.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_51_128.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_51_128.jpg, 0, 0, 0, 7.821421E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_51_244.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_51_244.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_51_244.jpg, 0, 0, 0, 7.790157E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_51_375.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_51_375.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_51_375.jpg, 0, 0, 0, 7.783725E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_51_480.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_51_480.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_51_480.jpg, 0, 0, 0, 7.821243E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_51_589.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_51_589.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_51_589.jpg, 0, 0, 0, 7.795669E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_51_695.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_51_695.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_51_695.jpg, 0, 0, 0, 7.834486E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_51_824.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_51_824.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_51_824.jpg, 0, 0, 0, 7.789428E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_51_934.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_51_934.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_51_934.jpg, 0, 0, 0, 7.882006E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_52_060.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_52_060.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_52_060.jpg, 0, 0, 0, 7.956984E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_52_169.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_52_169.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_52_169.jpg, 0, 0, 0, 7.947809E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_52_299.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_52_299.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_52_299.jpg, 0, 0, 0, 7.769706E-05
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_52_415.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_52_415.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_52_415.jpg, 0, 0.3353109, 0, 0.3083064
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_52_551.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_52_551.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_52_551.jpg, 0, 0.7277622, 0, 1.320292
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_52_656.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_52_656.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_52_656.jpg, 0, 1, 0, 2.661568
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_52_786.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_52_786.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_52_786.jpg, 0, 1, 0, 4.310071
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_52_895.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_52_895.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_52_895.jpg, 0, 1, 0, 5.472714
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_53_024.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_53_024.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_53_024.jpg, 0, 1, 0, 7.081664
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_53_131.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_53_131.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_53_131.jpg, 0, 0.8471074, 0, 8.15766
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_53_263.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_53_263.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_53_263.jpg, 0, 0.4560798, 0, 8.748759
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_53_370.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_53_370.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_53_370.jpg, 0, 0.1329963, 0, 9.008938
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_53_498.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_53_498.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_53_498.jpg, 0, 0, 0, 8.91061
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_53_606.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_53_606.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_53_606.jpg, 0, 0, 0, 8.80341
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_53_733.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_53_733.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_53_733.jpg, 0, 0, 0, 8.697499
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_53_841.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_53_841.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_53_841.jpg, 0, 0, 0, 8.610211
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_53_969.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_53_969.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_53_969.jpg, 0, 0, 0, 8.4893
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_54_077.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_54_077.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_54_077.jpg, 0, 0, 0, 8.402424
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_54_203.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_54_203.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_54_203.jpg, 0, 0, 0, 8.298342
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_54_313.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_54_313.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_54_313.jpg, 0, 0, 0, 8.19555
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_54_440.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_54_440.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_54_440.jpg, 0, 0, 0, 8.094028
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_54_552.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_54_552.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_54_552.jpg, 0, 0, 0, 7.993755
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_54_688.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_54_688.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_54_688.jpg, 0, 0, 0, 7.878639
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_54_795.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_54_795.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_54_795.jpg, 0, 0, 0, 7.796504
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_54_929.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_54_929.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_54_929.jpg, 0, 0, 0, 7.681593
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_55_046.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_55_046.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_55_046.jpg, 0, 0, 0, 7.584068
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_55_186.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_55_186.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_55_186.jpg, 0, 0, 0, 7.471807
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_55_292.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_55_292.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_55_292.jpg, 0, 0, 0, 7.392582
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_55_410.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_55_410.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_55_410.jpg, 0, 0, 0, 7.298561
